"Kod portu 
";Data przybycia (rrrr-mm-dd);"Godzina przybycia
(hh:mm)";"Kod portu, 
z którego jednostka przyp³ynê³a ";Nazwa statku;Bandera;nr IMO ;Sygna³ wywo³awczy;"Pojemnoœæ brutto 
(tony)";D³ugoœæ (metry);Agent;Nabrze¿e (miejsce zacumowania)
PLDAR;2012-06-17;20:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYÑSKIE
PLDAR;2012-06-20;04:00:00;NOESP;NORDICA HAV;Bahamas;8209717;C6RA7;1514;82.11;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. DORSZOWE
PLDAR;2012-06-20;20:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYÑSKIE
PLDAR;2012-06-21;21:00:00;SEVAG;RAMONA;Finland;8420713;OJNN;1297;74.86;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2012-06-24;05:00:00;DKRNN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. DORSZOWE
PLDAR;2012-06-26;22:00:00;DKRNN;IRIS 1;Malta;7910838;9H5807;1532;81.92;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB DORSZOWE
PLDAR;2012-06-28;11:00:00;SEVAG;SDK SPAIN;Denmark;8602000;OYES2;1525;74.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2012-06-28;11:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYNSKIE
PLDAR;2012-06-30;19:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYNSKIE
PLDAR;2012-07-02;20:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYNSKIE
PLDAR;2012-07-04;22:00:00;SEVAG;BRITANNICA HAV;Malta;8506440;9HUW8;1521;82.45;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2012-07-10;23:00:00;SEVAG;BALTICA HAV;Bahamas;8215728;C6QV7;1528;82.45;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2012-07-16;19:00:00;GBSEA;MANA;Antigua and Barbuda;8521414;V2CX8;1585;82.15;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYÑSKIE
PLDAR;2012-07-20;05:00:00;SEVAG;DANUBIA;Norway;8415653;LAXV5;1781;83.18;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB.GDAÑSKIE
PLDAR;2012-07-20;12:00:00;NOESP;EURO TRANS;Panama;7818119;HP6969;1016;72.50;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYÑSKIE
PLDAR;2012-07-23;20:15:00;NOESP;NORDICA HAV;Bahamas;8209717;C6RA7;1514;82.45;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYÑSKIE
PLDAR;2012-07-26;12:20:00;DKFAK;DRAWA;Poland;7813999;SNBA;1575;84.25;DAN SHIPPING & TRADING Co. Ltd. ;GDYÑSKIE
PLDAR;2012-07-28;20:00:00;DKRNN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;nab. dorszowe
PLDAR;2012-08-01;00:10:00;DKRNN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDNSKIE
PLDAR;2012-08-05;04:30:00;NOREK;EEMS SPRINTER;Netherlands;9421611;PHIZ;1862;87.20;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB GDYNSKIE
PLDAR;2012-08-07;06:00:00;GBSEA;EVERT PRAHM;Germany;9138757;DQRI;1598;78.24;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYNSKIE
PLDAR;2012-08-07;19:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYNSKIE
PLDAR;2012-08-08;06:00:00;SEVAG;SDK SPAIN;Denmark;8602000;OYES2;1525;74.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2012-08-09;20:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2012-08-11;20:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYÑSKIE
PLDAR;2012-08-13;20:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYNSKIE
PLDAR;2012-08-18;18:30:00;SEVAG;SDK SPAIN;Denmark;8602000;OYES2;1525;74.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2012-08-31;05:00:00;PLGDN;ANCORA;Saint Vincent and the Grenadines;8012827;J8B2705;1010;69.90;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDANSKIE
PLDAR;2012-09-01;21:00:00;SEVAG;MANA;Antigua and Barbuda;8521414;V2CX8;1585;82.15;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB.GDANSKIE
PLDAR;2012-09-04;09:00:00;DKKOG;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYNSKIE
PLDAR;2012-09-08;17:00:00;DKRNN;ANDRINA F;Antigua and Barbuda;8919221;V2CQ;1568;81.09;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;nab. gdyñskie
PLDAR;2012-09-09;19:30:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;nab. gdanskie
PLDAR;2012-09-12;06:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDANSKIE
PLDAR;2012-09-13;19:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;nab. gdanskie
PLDAR;2012-09-16;06:00:00;DKRAN;DEFENDER;Norway;7915125;LA0L7;1512;82.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;nab. gdanskie
PLDAR;2012-09-20;06:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;nab gdynskie
PLDAR;2012-10-10;12:00:00;DKRNN;RIONA;Finland;8806072;OJNA;910;69.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYNSKIE
PLDAR;2012-10-10;21:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. gdañskie
PLDAR;2012-10-11;17:00:00;SEVAG;SDK SPAIN;Denmark;8602000;OYES2;1525;74.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2012-10-18;07:15:00;SE888;LADOGA 8;Belize;7347483;V3WY;1511;81.01;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;NAB. GDYNSKIE
PLDAR;2012-10-20;05:00:00;DKRNN;IRON TRADER;Antigua and Barbuda;8027652;3FYL9;1834;78.99;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;nab. dorszowe II
PLDAR;2012-10-22;16:00:00;DKRNN;PIPER;Moldova Republic of;8208878;ERSF;1710;80.38;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. DORSZOWE
PLDAR;2012-10-24;02:00:00;DKAAL;LARGONA;Saint Vincent and the Grenadines;7713345;J8TE9;866;63.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDANSKIE
PLDAR;2012-10-24;00:30:00;DKRNN;IRON TRADER;Antigua and Barbuda;8027652;3FYL9;1834;78.99;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. DORSZOWE II
PLDAR;2012-10-27;07:00:00;DKRNN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. DORSZOWE I
PLDAR;2012-10-29;07:00:00;NO888;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;nab. gdynskie
PLDAR;2012-10-30;14:00:00;DERSK;LARGONA;Saint Vincent and the Grenadines;7713345;J8TE9;866;63.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDANSKIE
PLDAR;2012-11-03;11:00:00;DERSK;LARGONA;Saint Vincent and the Grenadines;7713345;J8TE9;866;63.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDANSKIE
PLDAR;2012-11-09;21:00:00;DKAAR;LENE D;Antigua and Barbuda;8611013;V2FF6;1593;82.19;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2012-11-15;04:00:00;SENRK;MAGDA D;Antigua and Barbuda;8407228;V2NA;1298;74.87;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2012-11-18;02:00:00;DKVEJ;LARGONA;Saint Vincent and the Grenadines;7713345;J8TE9;866;63.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDANSKIE
PLDAR;2012-12-05;06:00:00;DKRNN;RAMONA;Finland;8420713;OJNN;1297;74.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDYÑSKIE
PLDAR;2012-12-15;03:00:00;DKKOG;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.62;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. GDAÑSKIE
PLDAR;2013-01-13;20:00:00;DKRNN;CELIA;Finland;8512126;OJME;851;64.20;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-01-20;22:30:00;DERSK;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-03-04;06:00:00;NOREK;FROAN;Saint Vincent and the Grenadines;8505941;J8B3679;2367;87.90;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2013-03-12;09:00:00;DKRNN;CELIA;Antigua and Barbuda;9184237;V2BK7;6264;108.17;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-03-15;15:00:00;NOREK;ABIS BREMEN;Netherlands;9612533;PCJO;2978;90.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2013-03-18;12:00:00;NOREK;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2013-03-29;17:00:00;NOESP;EUROTRANS;Panama;7818119;HP6969;1016;68.69;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-04-15;09:30:00;NO888;ARTIC OCEAN;Norway;9030515;LCVJ;1513;74.94;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-04-27;08:00:00;LVLPX;MUNSU;Dominica;7626126;J7BZ4;675;51.60;Euro Forwarding and Shipping Agency Sp. z o.o.;Koszaliñskie
PLDAR;2013-05-07;19:00:00;PLUST;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2013-05-08;22:45:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2013-05-12;07:00:00;DKCPH;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-05-14;08:30:00;RUKGD;MUNSU;Dominica;7626126;J7BZ4;675;51.60;Euro Forwarding and Shipping Agency Sp. z o.o.;Koszaliñskie
PLDAR;2013-05-19;17:00:00;NOREK;FRI MOON;Netherlands Antilles;9234410;PJDR;1599;87.92;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-05-20;08:00:00;DKGRE;HUGIN R;Netherlands;8882430;PGKL;499;59.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-05-20;10:00:00;DKGRE;MUNIN R;Netherlands;8882442;PGKM;778;59.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-05-21;06:00:00;DKEBJ;WESTSUND;Denmark;7822421;OUJB2;366;33.24;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-05-21;06:00:00;DKEBJ;MJOLNER R;Denmark;9068110;OULG2;778;48.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-05-24;07:45:00;FI888;MUNSU;Dominica;7626126;J7BZ4;675;51.60;Euro Forwarding and Shipping Agency Sp. z o.o.;Koszaliñskie
PLDAR;2013-06-01;04:00:00;DERSK;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-06-02;17:15:00;FI888;MUNSU;Dominica;7626126;J7BZ4;675;51.60;Euro Forwarding and Shipping Agency Sp. z o.o.;Koszaliñskie
PLDAR;2013-06-04;13:30:00;SEMON;RIONA;Finland;8806072;OJNA;910;69.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-06-07;07:00:00;DKEBJ;TRUD R;Denmark;8957156;OWZP2;1414;75.49;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-06-08;10:00:00;SEMON;RIONA;Finland;8806072;OJNA;910;69.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-06-09;12:00:00;NLSLU;CHRISTOPHORUS;Netherlands;6809769;PDKQ;869;80.75;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Brak
PLDAR;2013-06-13;12:00:00;SEMON;PEAK SAUDA;Cook Islands;8502133;E5U2405;1543;87.66;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-06-19;10:00:00;SEMON;PEAK BERGEN;Cook Islands;8416750;E5U2406;1543;87.65;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-06-21;10:00:00;SEMON;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-06-22;21:00:00;DKRNN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-06-24;04:30:00;GBSEA;LANGELAND;Germany;8420098;DFZK;1832;80.70;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-06-24;20:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-06-27;05:00:00;DKRNN;LIVA GRETA;Latvia;8801072;YLCJ;851;64.33;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-06-27;18:00:00;SEMON;RAMONA;Finland;8420713;OJNN;1297;74.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-07-02;18:30:00;FINLI;RAMONA;Finland;8420713;OJNN;1297;74.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-07-09;10:00:00;GBSEA;DANUBIA;Norway;8415653;LAXV5;1781;83.18;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-07-09;18:00:00;DERSK;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-07-19;01:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2013-07-19;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2013-07-22;09:30:00;DKASH;LADOGA 8;Belize;7347483;V3WY;1511;81.00;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2013-07-26;01:50:00;PLUST;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2013-07-26;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2013-07-27;10:00:00;DEMUK;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-07-30;15:30:00;DKASH;IZBORSK;Belize;7614628;V3JW;1590;81.00;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2013-08-02;05:40:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2013-08-02;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2013-08-09;06:00:00;DEUCK;SNOWLARK;Saint Vincent and the Grenadines;8412417;J8B3277;1289;74.90;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-08-19;06:00:00;DKASH;LADOGA 8;Belize;7347483;V3WY;1511;81.00;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2013-08-18;19:00:00;DEROS;EVERT PRAHM;Germany;9138757;DQRI;1598;78.24;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-08-23;06:00:00;DEPEF;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-08-23;01:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2013-08-23;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2013-08-25;06:00:00;GBSEA;JAN V;Antigua and Barbuda;8504179;V2LA3;1749;80.55;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-08-28;06:00:00;SEAHU;EVERT PRAHM;Germany;9138757;DQRI;1598;78.24;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-08-30;05:00:00;SESDL;MIA B;Germany;6713283;DHFD;1064;68.42;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-09-03;11:00:00;DEWIS;LISBETH;Norway;7233668;LARQ2;1564;74.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-09-06;17:00:00;NOREK;WILSON ALMERIA;Malta;9507362;9HA2502;2451;88.30;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-09-17;19:00:00;DKHOR;WILSON AVILES;Malta;9313709;9HQT9;2451;88.30;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-09-19;07:00:00;DKRNN;IZBORSK;Belize;7614628;V3JW;1512;79.62;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-09-22;11:00:00;DERSK;ILKA;Germany;8504947;DIZZ;1366;71.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-09-27;08:30:00;DKRNN;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-09-27;08:00:00;DERSK;WINDSTAR;Norway;9034494;LAHL6;2237;82.50;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2013-09-28;13:00:00;DERSK;ILKA;Germany;8504947;DIZZ;1366;71.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-10-03;17:00:00;DERSK;ILKA;Germany;8504947;DIZZ;1366;71.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-10-03;18:00:00;DKAAR;LENE D;Antigua and Barbuda;8611013;V2FF6;1593;82.19;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-10-06;18:00:00;DKKOG;LISBETH;Norway;7233668;LARQ2;1564;74.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-10-12;12:00:00;DEHAM;EVERT PRAHM;Germany;9138757;DQRI;1598;78.24;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-10-16;07:00:00;PLGDY;MAGDA D;Antigua and Barbuda;8407228;V2NA;1298;74.87;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-10-17;13:30:00;DERSK;EVERT PRAHM;Germany;9138757;DQRI;1598;78.24;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-10-19;08:00:00;DKRNN;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-10-22;15:00:00;DERSK;EVERT PRAHM;Germany;9138757;DQRI;1598;78.24;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-10-26;06:00:00;DKAAL;LENE D;Antigua and Barbuda;8611013;V2FF6;1593;82.19;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-10-26;08:00:00;DKRNN;LADOGA 8;Belize;7347483;V3WY;1511;81.00;Port Handling Spó³ka z Ograniczon¹ Odpowiedzialnoœci¹;Szczeciñskie
PLDAR;2013-11-04;06:00:00;DEUCK;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.62;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-11-10;12:00:00;DKAAR;ILKA;Germany;8504947;DIZZ;1366;71.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-11-12;23:00:00;SEFAG;MAGDA D;Antigua and Barbuda;8407228;V2NA;1298;74.87;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-11-21;17:00:00;DEWOL;LISBETH;Norway;7233668;LARQ2;1564;74.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-11-23;08:00:00;SEKLR;LENE D;Antigua and Barbuda;8611013;V2FF6;1593;82.19;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-11-24;12:00:00;DEOLO;FREDO;Germany;8504208;DPCD;1649;82.45;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2013-11-28;16:00:00;SELYS;WALTER HAMMANN;Germany;8714841;DFVT;1156;58.83;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-12-02;07:00:00;SEGVX;FEHN COURAGE;Portugal;9556818;CQNN;1905;87.91;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2013-12-20;07:00:00;PLDZN;SM-PRC-106;Poland;8937560;SPG 2917;538;58.92;Przedsiebiorstwo Robot Czerpalnych i Podwodnych;Brak
PLDAR;2013-12-28;08:30:00;SEKLR;ELKE D;Antigua and Barbuda;8814196;V2NB;1307;74.90;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2014-01-27;08:00:00;DKRAN;SIMON B;Antigua and Barbuda;8511029;V2GJ4;1587;82.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-02-08;07:00:00;SEELL;NATHALIE;Finland;8906224;OJLP;852;64.36;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-02-13;07:00:00;SEELL;NATHALIE;Finland;8906224;OJLP;852;64.36;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-02-15;07:00:00;SEELL;NATHALIE;Finland;8906224;OJLP;852;64.36;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-03-19;10:00:00;DEHUS;ILKA;Germany;8504947;DIZZ;1366;71.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-03-28;07:00:00;SEELL;NATHALIE;Finland;8906224;OJLP;852;64.36;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-04-08;06:00:00;SEKLR;LARGONA;Saint Vincent and the Grenadines;7713345;J8TE9;866;63.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2014-04-09;07:45:00;SEELL;NATHALIE;Finland;8906224;OJLP;852;64.36;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-04-09;08:00:00;SEELL;NATHALIE;Finland;8906224;OJLP;852;64.36;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-04-10;17:00:00;DEHUS;LOLLAND;Germany;8016902;DGRZ;1811;78.60;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-04-11;07:00:00;SEELL;NATHALIE;Finland;8906224;OJLP;852;64.36;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-04-26;06:00:00;SEELE;IZBORSK;Belize;7614628;V3JW;1590;81.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2014-04-28;20:00:00;GBSEA;REBECCA HAMMANN;Germany;9119634;DFVI;1595;77.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
