"Kod portu 
";Data przybycia (rrrr-mm-dd);"Godzina przybycia
(hh:mm)";"Kod portu, 
z którego jednostka przyp³ynê³a ";Nazwa statku;Bandera;nr IMO ;Sygna³ wywo³awczy;"Pojemnoœæ brutto 
(tony)";D³ugoœæ (metry);Agent;Nabrze¿e (miejsce zacumowania)
PLKOL;2006-03-06;06:35:00;DELBC;MAGDA D;ANTIGUA & BARBUDA;8407228;V2NA;1298;74.91;Albers-Hansen Sp. z o.o.;ZBO¯OWE
PLKOL;2006-03-08;00:05:00;DKASH;KORMORAN;ANTIGUA & BARBUDA;6602599;V2EG;658;55.07;DAN SHIPPING & TRADING Co. Ltd. ;S³upskie
PLKOL;2006-03-11;21:40:00;DELBC;MAGDA D;ANTIGUA & BARBUDA;8407228;V2NA;1298;74.91;Albers-Hansen Sp. z o.o.;NAB. ZBO¯OWE
PLKOL;2006-03-14;12:30:00;PLKOL;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-03-15;17:10:00;DKAAR;POSEIDON;Denmark;7042069;OXIM2;1083;65.13;RENTRANS CARGO Sp. z o.o.;WÊGLOWE
PLKOL;2006-03-18;12:20:00;NLRTM;GALATEA;NETHERLANDS;8418019;PEFI;998;77.00;POLSTEAM SHIPPING AGENCY Ltd.;ZBO¯OWE
PLKOL;2006-03-19;23:45:00;DKASH;HERA;GERMANY;7434078;DCSH;1202;74.99;DAN SHIPPING & TRADING Co. Ltd. ;S³upskie
PLKOL;2006-03-22;15:50:00;EETLL;SKYLARK;SAINT VINCENT & THE GRENADINES;7416040;J8QG9;999;61.52;DAN SHIPPING & TRADING Co. Ltd. ;Wêglowe
PLKOL;2006-03-27;22:15:00;DKRNN;CASANDRA;FINLAND;7006962;OITK;1197;74.02;DAN SHIPPING & TRADING Co. Ltd. ;NABRZE¯E WÊGLOWE
PLKOL;2006-03-29;12:30:00;DKHOR;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;Morska Agencja Szczecin Ltd.;KO£OBRZEG/WÊGLOWE
PLKOL;2006-04-01;12:50:00;DKAAR;LORE D;ANTIGUA & BARBUDA;8026282;V2CU;1127;69.40;Albers-Hansen Sp. z o.o.;KO£OBRZEG PORT
PLKOL;2006-04-04;18:45:00;DKAAL;POSEIDON;Dominica;7042069;OXIM2;1083;65.13;RENTRANS CARGO Sp. z o.o.;WÊGLOWE
PLKOL;2006-04-11;13:00:00;DKFRC;MISTRAL;ANTIGUA & BARBUDA;6617855;V2HO;1064;68.36;Albers-Hansen Sp. z o.o.;ZBO¯OWE
PLKOL;2006-04-12;01:20:00;DKASH;HERA;GERMANY;7434078;DCSH;1202;74.99;DAN SHIPPING & TRADING Co. Ltd. ;NABRZE¯E S£UPSKIE
PLKOL;2006-04-12;14:20:00;DKAAR;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-04-15;15:20:00;NONVK;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;Morska Agencja Szczecin Ltd.;NABRZE¯E WÊGLOWE
PLKOL;2006-04-18;06:40:00;NLAMS;ROSETHORN;Tonga;8028307;J8B3237;1213;69.39;POLSTEAM SHIPPING AGENCY Ltd.;ZBO¯OWE
PLKOL;2006-04-20;15:45:00;DKAAR;MAGDA D;ANTIGUA & BARBUDA;8407228;V2NA;1298;74.91;Albers-Hansen Sp. z o.o.;ZBO¯OWE
PLKOL;2006-04-25;07:00:00;SELAA;VINA;SWEDEN;6926153;SDLF;1303;76.31;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2006-04-27;20:40:00;SEFAG;VEENTRANS;NETHERLANDS;8411633;PIZK;1132;79.30;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-05-03;06:40:00;DKRNN;ELKE D;ANTIGUA & BARBUDA;8814196;V2NB;1307;74.90;Albers-Hansen Sp. z o.o.;nab. Zbo¿owe
PLKOL;2006-05-04;12:50:00;DKNYF;HERA;GERMANY;7434078;DCSH;1202;74.99;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2006-05-05;05:40:00;PLKOL;KAMBR;Cyprus;9348223;C4GX2;400;36.00;Polfracht Shipping Agency Ltd. ;WÊGLOWE
PLKOL;2006-05-05;11:00:00;DELBC;ELKE D;ANTIGUA & BARBUDA;8814196;V2NB;1307;74.90;Albers-Hansen Sp. z o.o.;ZBO¯OWE
PLKOL;2006-05-10;15:00:00;DEKEL;VEENTRANS;NETHERLANDS;8411633;PIZK;1132;79.30;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-05-14;21:00:00;NOKIV;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-05-16;06:10:00;PLSZZ;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.00;Morska Agencja Szczecin Ltd.;WeGLOWE
PLKOL;2006-05-19;17:30:00;EETLL;FAXBORG;Denmark;6720755;OVQY2;640;54.88;DAN SHIPPING & TRADING Co. Ltd. ;NAB.
PLKOL;2006-05-25;14:20:00;SEHAD;BERIT L.;ANTIGUA & BARBUDA;8814196;V2NB;1307;74.90;Albers-Hansen Sp. z o.o.;ZBO¯OWE
PLKOL;2006-05-26;00:55:00;NLRTM;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;POLSTEAM SHIPPING AGENCY Ltd.;ZBO¯OWE
PLKOL;2006-06-05;17:15:00;DKRNN;ALLORA;HONDURAS;6505600;HQRN2;517;47.86;DAN SHIPPING & TRADING Co. Ltd. ;ZBO¯OWE
PLKOL;2006-06-11;07:50:00;FIJOE;INGEBORG PILOT;Norway;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;NABRZE¯E WÊGLOWE
PLKOL;2006-06-13;07:00:00;SESOL;SEE-STERN;Antigua and Barbuda;9195561;V2BF2;1552;82.23;Morska Agencja Gdynia Sp. z o.o.;GDAÑSKIE
PLKOL;2006-06-13;08:40:00;DKAAR;ADRIANE;Denmark;7001364;OUXX6;1371;69.83;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2006-06-18;09:15:00;DKRNN;KORMORAN;ANTIGUA & BARBUDA;6602599;V2EG;658;55.00;DAN SHIPPING & TRADING Co. Ltd. ;ZBO¯OWE
PLKOL;2006-06-26;12:00:00;NOOSL;FYKAN;PANAMA;7022215;HOTS;1395;71.18;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-07-01;20:00:00;DKAAR;MAGDA D;ANTIGUA & BARBUDA;8407228;V2NA;1298;74.91;Albers-Hansen Sp. z o.o.;ZBOZOWE QUAY
PLKOL;2006-07-04;14:30:00;PLGDN;HERA;GERMANY;7434078;DCSH;1202;74.99;RENTRANS CARGO Sp. z o.o.;WÊGLOWE
PLKOL;2006-07-04;15:00:00;DKRNN;SEALARK;BAHAMAS;7711402;C6BY7;1059;66.91;DAN SHIPPING & TRADING Co. Ltd. ;WÊGLOWE
PLKOL;2006-07-05;20:25:00;NLRTM;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;POLSTEAM SHIPPING AGENCY Ltd.;ZBO¯OWE
PLKOL;2006-07-13;06:50:00;NLRTM;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2006-07-13;15:00:00;FINLI;HELGA;FINLAND;8325121;OJKR;1391;79.79;DAN SHIPPING & TRADING Co. Ltd. ;WÊGLOWE
PLKOL;2006-07-15;09:00:00;FIJOE;INGEBORG PILOT;Norway;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;WEGLOWE
PLKOL;2006-07-18;06:20:00;GBSUN;ROSETHORN;Saint Vincent and the Grenadines;8028307;J8B3237;1213;69.39;DAN SHIPPING & TRADING Co. Ltd. ;NAB. SLUPSKIE
PLKOL;2006-07-19;07:50:00;RUKGD;NORDERSAND;SWEDEN;7523996;SDBZ;1155;67.01;KEYTRADE;ZBO¯OWE
PLKOL;2006-07-20;08:00:00;PLGDY;LITTLE JANE;NETHERLANDS;8714748;PHMV;851;64.33;Morska Agencja Szczecin Ltd.;NAB. WÊGLOWE
PLKOL;2006-07-22;18:00:00;NLAMS;KOMET;SAINT VINCENT & THE GRENADINES;7604843;J8UD9;1181;68.00;POLSTEAM SHIPPING AGENCY Ltd.;NAB. ZBOZOWE
PLKOL;2006-07-24;17:15:00;RUKGD;NORDERSAND;SWEDEN;7523996;SDBZ;1155;67.01;KEYTRADE;ZBO¯OWE
PLKOL;2006-07-28;07:00:00;DKKOL;SEALARK;BAHAMAS;7711402;C6BY7;1059;66.91;DAN SHIPPING & TRADING Co. Ltd. ;NAB. WÊGLOWE
PLKOL;2006-08-02;02:50:00;SEVAG;ELVI KULL;Antigua and Barbuda;7819864;V2BI6;741;62.47;VOLKMAR BAUME Poland;Zbo¿owe
PLKOL;2006-08-02;08:50:00;SEHEL;ELSTAR;NETHERLANDS;8801072;PIDR;851;64.20;Morska Agencja Szczecin Ltd.;Wêglowy
PLKOL;2006-08-02;17:30:00;DEKAP;ELKE D;ANTIGUA & BARBUDA;8814196;V2NB;1307;74.90;Albers-Hansen Sp. z o.o.;ZBO¯OWE
PLKOL;2006-08-04;02:20:00;DKASH;ADRIANE;Denmark;7001364;OUXX6;1371;69.83;DAN SHIPPING & TRADING Co. Ltd. ;Koszaliñskie
PLKOL;2006-08-05;18:45:00;PLGDN;BRAKE;TUVALU;5225904;T2ND;603;57.50;Albers-Hansen Sp. z o.o.;CHORZOWSKIE
PLKOL;2006-08-06;12:00:00;DKODE;LUNDEN;SAINT VINCENT & THE GRENADINES;7624075;J8QH6;1055;66.91;Albers-Hansen Sp. z o.o.;ZBO¯OWE
PLKOL;2006-08-07;06:35:00;FIJOE;INGEBORG PILOT;Paraguay;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-08-10;06:40:00;DEWOL;IRMGARD;GERMANY;8124498;DJKP;1139;63.02;Albers-Hansen Sp. z o.o.;BASENOWA QUAY
PLKOL;2006-08-12;13:15:00;DKAAR;MISTRAL;ANTIGUA & BARBUDA;6617855;V2HO;1064;68.36;Albers-Hansen Sp. z o.o.;NAB. ZBO¯OWE
PLKOL;2006-08-13;16:45:00;DKAAR;HERA;GERMANY;7434078;DCSH;1202;74.99;Albers-Hansen Sp. z o.o.;NAB. WEGLOWE
PLKOL;2006-08-17;20:07:00;DKAAL;KEVIN-S;ANTIGUA & BARBUDA;6901593;V2AD;872;59.70;AHLMANN ZERSSEN Sp. z o.o.;NABRZE¯E ZBO¯OWE
PLKOL;2006-08-23;06:00:00;DKKOG;ALVA;PANAMA;6808090;HO3788;1037;68.43;Albers-Hansen Sp. z o.o.;WÊGLOWE
PLKOL;2006-08-25;06:35:00;DKCPH;VALBORG;Dominica;7104166;OXMC2;1106;64.62;RENTRANS CARGO Sp. z o.o.;KOSZALIÑSKIE
PLKOL;2006-08-26;04:00:00;DKAAL;VALBORG;Denmark;7104166;OXMC2;1106;64.62;RENTRANS CARGO Sp. z o.o.;WEGLOWE
PLKOL;2006-08-26;06:00:00;NOOSL;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;Morska Agencja Szczecin Ltd.;WEGLOWE
PLKOL;2006-08-27;12:45:00;DKASH;DAN IKING;Denmark;8506024;OVIL 2;1139;79.08;DAN SHIPPING & TRADING Co. Ltd. ;KOSZALIÑSKIE
PLKOL;2006-08-29;20:35:00;DKAAR;DANA-I;BELIZE;7310973;V3IB;1494;81.01;Albers-Hansen Sp. z o.o.;ZBO¯OWE
PLKOL;2006-08-29;21:00:00;DKRNN;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;RENTRANS CARGO Sp. z o.o.;WÊGLOWE
PLKOL;2006-09-01;07:30:00;DEWIS;LORE D;ANTIGUA & BARBUDA;8026282;V2CU;1127;69.40;VOLKMAR BAUME Poland;ZBO¯OWE
PLKOL;2006-08-31;08:00:00;NLRTM;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-09-02;13:35:00;DKRNN;ADRIANE;Denmark;7001364;OUXX6;1371;69.83;Morska Agencja Szczecin Ltd.;WEGLOWE
PLKOL;2006-09-02;09:00:00;DKNEX;BORNHOLM EXPRESS;Denmark;9356476;OYGF;325;40.00;Morska Agencja Szczecin Ltd.;WEGLOWE
PLKOL;2006-09-10;07:50:00;DKHBK;WATERWAY;SAINT VINCENT & THE GRENADINES;8012827;J8B2705;1010;69.88;Albers-Hansen Sp. z o.o.;WÊGLOWE
PLKOL;2006-09-10;09:15:00;NLRTM;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;POLSTEAM SHIPPING AGENCY Ltd.;ZBO¯OWE
PLKOL;2006-09-12;16:45:00;DKNEX;BORNHOLM EXPRESS;Denmark;9356476;OYGF;325;0.00;Morska Agencja Szczecin Ltd. B.O. Ko³obrzeg ;KOSZALIÑSKIE
PLKOL;2006-09-13;01:20:00;DKKOL;WALTER HAMMANN;GERMANY;8714841;DFVT;1156;58.75;VOLKMAR BAUME Poland;Zbo¿owe
PLKOL;2006-09-13;00:30:00;DKHAD;WATERWAY;SAINT VINCENT & THE GRENADINES;8012827;J8B2705;1010;69.88;Albers-Hansen Sp. z o.o.;Wêglowe
PLKOL;2006-09-13;19:30:00;DKNEX;BORNHOLM EXPRESS;Denmark;9356476;OYGF;325;40.00;Morska Agencja Szczecin Ltd.;NAB. KOSZALIÑSKIE
PLKOL;2006-09-18;06:40:00;DKASH;MAGDA D;ANTIGUA & BARBUDA;8407228;V2NA;1298;74.91;DAN SHIPPING & TRADING Co. Ltd. ;Koszaliñskie
PLKOL;2006-09-21;07:00:00;DKASH;DAN VIKING;Denmark;8506024;OVIL2;1139;79.08;DAN SHIPPING & TRADING Co. Ltd. ;Koszaliñskie
PLKOL;2006-09-24;12:00:00;DKASH;PILIGRIM 2;CAMBODIA;8811625;XURM3;1551;81.97;DAN SHIPPING & TRADING Co. Ltd. ;NAB. KOSZALINSKIE
PLKOL;2006-09-25;15:50:00;DKRNN;JESSICA;FINLAND;7618258;OJIB;703;60.08;DAN SHIPPING & TRADING Co. Ltd. ;Wêglowe
PLKOL;2006-09-26;12:20:00;PLGDN;SEALARK;BAHAMAS;7711402;C6BY7;1059;66.91;RENTRANS CARGO Sp. z o.o.;Wêglowe
PLKOL;2006-09-30;17:10:00;LTKLJ;LISA D;ANTIGUA & BARBUDA;8205187;V2OK3;1162;73.72;AHLMANN ZERSSEN Sp. z o.o.;ELEWATOR ZBOZOW
PLKOL;2006-10-04;15:20:00;NLAMS;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;POLSTEAM SHIPPING AGENCY Ltd.;NABRZE¯E ZBO¯OWE
PLKOL;2006-10-05;06:45:00;LTKLJ;FYKAN;PANAMA;7022215;HOTS;1395;71.18;RENTRANS CARGO Sp. z o.o.;WÊGLOWE
PLKOL;2006-10-16;12:30:00;FIJOE;INGEBORG PILOT;Norway;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2006-10-17;07:00:00;SELAA;ADRIANE;Denmark;7001364;OUXX6;1371;69.83;RENTRANS CARGO Sp. z o.o.;KOSZALIÑSKIE
PLKOL;2006-10-21;12:00:00;PLSWI;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;Morska Agencja Szczecin Ltd.;WEGLOWE
PLKOL;2006-10-30;15:20:00;PLKOL;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-11-04;10:35:00;FIJOE;INGEBORG PILOT;Norway;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;WEGLOWE
PLKOL;2006-11-08;16:40:00;DKRNN;REBECCA;FINLAND;8201600;OJIK;664;58.32;DAN SHIPPING & TRADING Co. Ltd. ;Wêglowe
PLKOL;2006-11-16;14:00:00;DKRNN;OOSTZEE;NETHERLANDS;7711505;PGNO;815;63.00;DAN SHIPPING & TRADING Co. Ltd. ;wêglowe
PLKOL;2006-11-18;06:35:00;NLRTM;LORE PRAHM;GERMANY;8915902;DCBT;1156;58.00;POLSTEAM SHIPPING AGENCY Ltd.;NABRZE¯E ZBO¯OWE
PLKOL;2006-11-22;08:10:00;DKRNN;KARINA W;GERMANY;6602513;DABA;658;55.07;VOLKMAR BAUME Poland;ZBO¯OWE
PLKOL;2006-11-22;18:00:00;DEBUM;IRMGARD;GERMANY;8124498;DJKP;1139;63.02;AHLMANN ZERSSEN Sp. z o.o.;Zbo¿owe
PLKOL;2006-11-25;08:15:00;FIJOE;INGEBORG PILOT;Norway;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;WEGLOWE
PLKOL;2006-11-29;21:10:00;DKAAR;VALBORG;Dominica;7104166;OXMC2;1106;64.62;RENTRANS CARGO Sp. z o.o.;ZBO¯OWE
PLKOL;2006-11-30;12:50:00;SEKLR;LIFANA;NETHERLANDS;8315449;PFOC;1116;79.28;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2006-12-15;15:45:00;FIJOE;INGEBORG PILOT;Norway;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;NAB. WÊGLOWE
PLKOL;2006-12-18;07:00:00;FIFOR;OCEAN SPRING;SAINT VINCENT & THE GRENADINES;6924882;J8B2271;1827;78.64;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-12-19;08:00:00;SEMMA;STERNO;SWEDEN;7035420;SLCU;1300;75.70;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-12-23;18:30:00;RUKGD;WALKER;ANTIGUA & BARBUDA;8616087;V2AT3;1392;71.96;KEYTRADE;NABRZE¯E WÊGLOWE
PLKOL;2006-12-25;08:00:00;FINLI;HELGA;FINLAND;8325121;OJKR;1391;79.79;DAN SHIPPING & TRADING Co. Ltd. ;NABRZE¯E WÊGLOWE
PLKOL;2006-12-27;13:00:00;FIJOE;INGEBORG PILOT;Norway;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2006-12-29;10:30:00;RUKGD;WALKER;ANTIGUA & BARBUDA;8616087;V2AT3;1392;71.96;KEYTRADE;NABRZE¯E WÊGLOWE
PLKOL;2006-12-29;13:45:00;DKRAN;FYKAN;PANAMA;7022215;HOTS;1395;71.18;RENTRANS CARGO Sp. z o.o.;WÊGLOWE
PLKOL;2006-12-29;22:00:00;DKASH;LISA D;ANTIGUA & BARBUDA;8205187;V2OK3;1162;73.72;DAN SHIPPING & TRADING Co. Ltd. ;KOSZALIÑSKIE
PLKOL;2007-01-07;12:20:00;DKCPH;VALBORG;Denmark;7104166;OXMC2;1106;64.62;RENTRANS CARGO Sp. z o.o.;NABRZE¯E ZBO¯OWE
PLKOL;2007-01-17;08:45:00;LTKLJ;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2007-01-20;12:20:00;DKCPH;ADRIANE;Eritrea;7001364;OUXX6;1371;69.83;RENTRANS CARGO Sp. z o.o.;ZBO¯OWE
PLKOL;2007-01-22;16:40:00;SELYS;LARS BAGGER;Dominica;5387350;OZNW2;326;44.86;Albers-Hansen Sp. z o.o.;BRAK
PLKOL;2007-01-25;10:55:00;DKRNN;REBECCA;FINLAND;8201600;OJIK;664;58.32;DAN SHIPPING & TRADING Co. Ltd. ;ZBO¯OWE
PLKOL;2007-01-30;08:45:00;PLSZZ;VEENTRANS;NETHERLANDS;8411633;PIZK;1132;79.30;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2007-01-31;15:00:00;PLKOL;VEENTRANS;NETHERLANDS;8411633;PIZK;1132;79.30;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2007-02-03;14:30:00;DELBC;SUNLARK;SAINT VINCENT & THE GRENADINES;8302909;J8B2795;1044;65.51;DAN SHIPPING & TRADING Co. Ltd. ;WÊGLOWE
PLKOL;2007-02-06;08:43:00;SEKAN;MISTRAL;ANTIGUA & BARBUDA;6617855;V2HO;1064;68.36;Albers-Hansen Sp. z o.o.;WÊGLOWE
PLKOL;2007-02-07;10:50:00;DKAAB;ADRIANE;Dominica;7001364;OUXX6;1371;69.83;RENTRANS CARGO Sp. z o.o.;ZBO¯OWE
PLKOL;2007-02-08;13:00:00;DKKOL;ALA;PANAMA;6812637;HP8155;1064;68.43;Albers-Hansen Sp. z o.o.;ZBO¯OWE
PLKOL;2007-02-14;15:05:00;DELBC;JOLANDA;ANTIGUA & BARBUDA;5298107;V2PH5;499;57.84;Albers-Hansen Sp. z o.o.;WÊGLOWE
PLKOL;2007-02-20;11:20:00;DKHBK;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;Morska Agencja Szczecin Ltd.;Wêglowe
PLKOL;2007-02-20;17:45:00;SEKAN;STERNO;SWEDEN;7035420;SLCU;1300;75.70;Morska Agencja Szczecin Ltd.;Zbo¿owe
PLKOL;2007-02-20;12:00:00;PLGDY;IRMTEST;Poland;1234576;ZZZZX;1234;123.00;test-IRM;35345
PLKOL;2007-02-27;07:00:00;DEWOL;VEENTRANS;NETHERLANDS;8411633;PIZK;1132;79.30;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2007-03-07;09:30:00;SEMMA;STERNO;SWEDEN;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Zbo¿owe
PLKOL;2007-03-12;13:30:00;DEWIS;LILL;Norway;7217042;JXJR3;1394;76.46;NORDTECHNIK;S£UPSKIE
PLKOL;2007-03-13;07:10:00;DERSK;VEENTRANS;Netherlands;7217042;JXJR3;1394;76.46;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2007-03-23;06:40:00;DKASH;KEVIN-S;ANTIGUA & BARBUDA;6901593;V2AD;872;59.70;DAN SHIPPING & TRADING Co. Ltd. ;NABRZE¯E KOSZALIÑSKIE
PLKOL;2007-03-24;17:30:00;DKVEJ;HERA;GERMANY;7434078;DCSH;1202;74.99;RENTRANS CARGO Sp. z o.o.;ZBO¯OWE
PLKOL;2007-03-24;18:15:00;LVVNT;HERA;GERMANY;7434078;DCSH;1202;74.99;RENTRANS CARGO Sp. z o.o.;NAB. ZBO¯OWE
PLKOL;2007-04-01;10:30:00;NOLAR;LARS BAGGER;Denmark;5387350;OZNW2;326;44.86;Albers-Hansen Sp. z o.o.;WÊGLOWE
PLKOL;2007-04-09;20:30:00;DKRNN;SATURN;Denmark;6604690;OUHO2;627;53.60;"STOCZNIA ""PARSÊTA"" s.c. T. Jawdyk & M. Cieœlak";STOCZNIOWE
PLKOL;2007-04-13;21:45:00;SELYS;LARS BAGGER;Denmark;5387350;OZNW2;326;44.86;Albers-Hansen Sp. z o.o.;WEGLOWE
PLKOL;2007-04-14;13:45:00;DKRNN;HERA;GERMANY;7434078;DCSH;1202;74.99;DAN SHIPPING & TRADING Co. Ltd. ;KOSZALINSKIE
PLKOL;2007-04-21;16:00:00;DKAAL;VEENTRANS;NETHERLANDS;8411633;PIZK;1132;79.30;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2007-04-27;03:00:00;PLSZZ;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska ¯egluga Pasa¿erska Sp. z o.o.;BASEN CICHY
PLKOL;2007-04-27;03:00:00;PLSZZ;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska ¯egluga Pasa¿erska Sp. z o.o.;BASEN CICHY
PLKOL;2007-05-02;15:45:00;DKAAR;VEENTRANS;NETHERLANDS;8411633;PIZK;1132;79.30;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2007-05-11;10:45:00;DKNEX;BORNHOLM EXPRESS;Denmark;9356476;OYGF;325;35.95;Morska Agencja Szczecin Ltd.;KOSZALIÑSKIE
PLKOL;2007-05-27;06:00:00;NOKIV;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;Morska Agencja Szczecin Ltd.;WÊGLOWE
PLKOL;2007-06-06;06:20:00;SELYS;LARS BAGGER;Denmark;5387350;OZNW2;326;44.86;Albers-Hansen Sp. z o.o.;zbozowe
PLKOL;2007-06-07;18:10:00;NLRTM;VEENTRANS;NETHERLANDS;8411633;PIZK;1132;79.30;Morska Agencja Szczecin Ltd.;WEGLOWE
PLKOL;2007-06-20;17:35:00;DKKOG;LILL;Norway;7217042;JXJR3;1394;76.46;NORDTECHNIK;NABRZE¯E S£UPSKIE
PLKOL;2007-07-01;06:00:00;DEHUS;ILKA;Germany;8504947;DIZZ;1366;71.94;AHLMANN ZERSSEN Sp. z o.o.;berth
PLKOL;2007-06-30;06:50:00;FIJOE;INGEBORG PILOT;Norway;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;NABRZE¯E WÊGLOWE
PLKOL;2007-07-03;06:45:00;DKRNN;ULRIKEN;PANAMA;7230185;HP9570;1470;78.49;Albers-Hansen Sp. z o.o.;WÊGLOWE
PLKOL;2007-07-07;15:40:00;NOREN;AMORE;CYPRUS;8801060;P3QZ9;851;64.33;DAN SHIPPING & TRADING Co. Ltd. ;NABRZE¯E ZBO¯OWE
PLKOL;2007-07-05;08:50:00;FITKU;HELGA;FINLAND;8325121;OJKR;1391;79.79; MORSKA AGENCJA GDYNIA Sp. z o.o.;brak
PLKOL;2007-07-12;06:55:00;SELYS;LARS BAGGER;Denmark;5387350;OZNW2;326;44.86;Albers-Hansen Sp. z o.o.;   
PLKOL;2007-07-26;06:40:00;DKFRC;STERNO;SWEDEN;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;ZBO¯OWE
PLKOL;2007-07-29;07:00:00;DKKOL;VEENTRANS;NETHERLANDS;8411633;PIZK;1132;79.30;Morska Agencja Szczecin Ltd.;Nabrzerze wêglowe
PLKOL;2007-08-04;19:30:00;FIJOE;INGEBORG PILOT;Norway;8010415;LACA5;1196;63.02;Morska Agencja Szczecin Ltd.;NABRZE¯E WÊGLOWE
PLKOL;2007-08-04;19:00:00;DKRAN;LISA D;ANTIGUA & BARBUDA;8205187;V2OK3;1162;73.72;AHLMANN ZERSSEN Sp. z o.o.;NAB. WÊGLOWE
PLKOL;2007-08-10;20:15:00;RULED;FYKAN;PANAMA;7022215;HOTS;1395;71.18;RENTRANS CARGO Sp. z o.o.;NABRZEZE WÊGLOWE
PLKOL;2007-08-13;04:00:00;DESAS;KAMBR;Cyprus;9348223;C4GX2;400;36.00;POLFRACHT AGENCJA ¯EGLUGOWA SP. Z O. O.;S£UPSKIE
PLKOL;2007-08-14;17:00:00;DKHUN;MAGDA D;ANTIGUA & BARBUDA;8407228;V2NA;1298;74.91;Albers-Hansen Sp. z o.o.;ZBOZOWE
PLKOL;2007-08-18;18:00:00;DKVEJ;LORE D;Antigua and Barbuda;8026282;V2CU;1127;69.40;AHLMANN ZERSSEN Sp. z o.o.;Zbozowe
PLKOL;2007-08-19;14:00:00;LVRIX;FYKAN;PANAMA;7022215;HOTS;1395;71.18;RENTRANS CARGO Sp. z o.o.;NABRZE¯E WÊGLOWE
PLKOL;2007-08-22;08:45:00;SEKAN;STERNO;SWEDEN;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;NABRZE¯E ZBO¯OWE
PLKOL;2007-09-27;07:00:00;DERSK;VINGA;SWEDEN;7113167;SJAN;1097;64.62; MORSKA AGENCJA GDYNIA Sp. z o.o.;WÊGLOWE
